user,tweet,date,likes,geo,coordinates,place,user_loc,query
Clntnnn,"RT @Seankleann: If you talk now, they will say rented crowd, take a look at the amount of people at Teslim Balogun Stadium, Surulere becaus…",2022-11-26 16:39:21+00:00,0,,,,HQ,#BAT2023
TA_Sammie,"RT @Mr_JAGs: E CHOKE !!!! 

CHOKEN’T IT ?? 

#BATHomeComing 

#BAT2023 

#TINUBU2023 @officialABAT 

#SanwoLekansi @jidesanwoolu https://t.…",2022-11-26 16:39:17+00:00,0,,,,"Lagos,Ibadan Nigeria",#BAT2023
JAjibola,"RT @Mr_JAGs: E CHOKE !!!! 

CHOKEN’T IT ?? 

#BATHomeComing 

#BAT2023 

#TINUBU2023 @officialABAT 

#SanwoLekansi @jidesanwoolu https://t.…",2022-11-26 16:38:06+00:00,0,,,,,#BAT2023
FemiMarshall,"RT @Mr_JAGs: E CHOKE !!!! 

CHOKEN’T IT ?? 

#BATHomeComing 

#BAT2023 

#TINUBU2023 @officialABAT 

#SanwoLekansi @jidesanwoolu https://t.…",2022-11-26 16:38:05+00:00,0,,,,,#BAT2023
FemiMarshall,"RT @Mr_JAGs: E CHOKE !!!! 

CHOKEN’T IT ?? 

#BATHomeComing 

#BAT2023 

#TINUBU2023 @officialABAT 

#SanwoLekansi @jidesanwoolu https://t.…",2022-11-26 16:38:00+00:00,0,,,,,#BAT2023
BigTsolaye,"RT @Mr_JAGs: E CHOKE !!!! 

CHOKEN’T IT ?? 

#BATHomeComing 

#BAT2023 

#TINUBU2023 @officialABAT 

#SanwoLekansi @jidesanwoolu https://t.…",2022-11-26 16:37:45+00:00,0,,,,"Lagos, Nigeria",#BAT2023
FemiMarshall,"RT @Mr_JAGs: TODAY IN LAGOS for ASIWAJU BOLA AHMED TINUBU @officialABAT and @jidesanwoolu 

E SOAK !!!!! 🔥🔥🔥🙏🏽

#BAT2023 

#TINUBU2023 http…",2022-11-26 16:37:44+00:00,0,,,,,#BAT2023
Dekbumrailings,"RT @Mr_JAGs: TODAY IN LAGOS for ASIWAJU BOLA AHMED TINUBU @officialABAT and @jidesanwoolu 

E SOAK !!!!! 🔥🔥🔥🙏🏽

#BAT2023 

#TINUBU2023 http…",2022-11-26 16:37:40+00:00,0,,,,"Lagos, Nigeria",#BAT2023
TonexBat23,"RT @mrlurvy: I know how this feels, reminds me of 2019 at Mapo Hall. I almost burst into tears seeing Abiola Ajimobi. 

It’s a crazy feelin…",2022-11-26 16:37:36+00:00,0,,,,"Delta, Nigeria",#BAT2023
shittu10,"RT @Mr_JAGs: Lost my AirPods today at the Rally …… BUT didn’t lose the Energy 🔥🔥😁😁

#BAT2023 @officialABAT 
#SanwoLekansi @jidesanwoolu htt…",2022-11-26 16:37:30+00:00,0,,,,Nigeria,#BAT2023
