user,tweet,date,likes,geo,coordinates,place,user_loc,query
yorubasheikh,RT @morahrichard1: LOOK AT WHAT TINUBU PUT IN PLACE FOR SELFISH INTEREST AND SINCE HAS BE LIVING LIFE WITH LAGOS STATE FUNDS. EVIL POLITICI…,2023-01-06 22:21:23+00:00,0,,,,,#AtikuOkowa2023
PonnakWazhi,RT @TyemPirfa: Nigeria needs a leader that will ensure our diversity is harnessed in order to build our strength. We need a leader who beli…,2023-01-06 22:18:46+00:00,0,,,,,#AtikuOkowa2023
Muhamma62285382,RT @officialAdamzs: A revolution started in Kebbi State today with The #BalaParisInKebbi visit to kickstart the #RecoverNigeria process of…,2023-01-06 22:18:11+00:00,0,,,,"Zamfara, Nigeria",#AtikuOkowa2023
Lagos4LP,RT @morahrichard1: LOOK AT WHAT TINUBU PUT IN PLACE FOR SELFISH INTEREST AND SINCE HAS BE LIVING LIFE WITH LAGOS STATE FUNDS. EVIL POLITICI…,2023-01-06 22:17:21+00:00,0,,,,Heaven ,#AtikuOkowa2023
Naija4Atiku_,A revolution started in Kebbi State today with The #BalaParisInKebbi visit to kickstart the #RecoverNigeria process of the #AtikuOkowa2023 project. https://t.co/T8AP5zCioc,2023-01-06 22:16:49+00:00,17,,,,,#AtikuOkowa2023
Naija4Atiku_,RT @officialAdamzs: A revolution started in Kebbi State today with The #BalaParisInKebbi visit to kickstart the #RecoverNigeria process of…,2023-01-06 22:15:58+00:00,0,,,,,#AtikuOkowa2023
Naija4Atiku_,RT @officialAdamzs: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization wh…,2023-01-06 22:15:37+00:00,0,,,,,#AtikuOkowa2023
JulianaAdamu2,RT @Atiku4SURE: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization when t…,2023-01-06 22:12:27+00:00,0,,,,🇳🇬🇳🇬🇳🇬,#AtikuOkowa2023
ALameen24019017,RT @UBando001: A revolution started in Kebbi State today with The #BalaParisInKebbi visit to kickstart the #RecoverNigeria process of the #…,2023-01-06 22:04:31+00:00,0,,,,,#AtikuOkowa2023
sirdanladi,RT @JPenshior: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization when th…,2023-01-06 22:04:14+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
